TIPO_INMUEBLE|ESTADO|CANTIDAD
departamento|jalisco|1626
casa|aguascalientes|58
departamento|méxico|1853
departamento|df  cdmx|1398
casa|df  cdmx|5043
casa|jalisco|767
departamento|nuevo león|1184
casa|nuevo león|692
departamento|michoacán de ocampo|267
departamento|hidalgo|209
departamento|yucatán|2106
departamento|quintana roo|537
departamento|querétaro|1728
departamento|chiapas|241
departamento|campeche|83
casa|san luis potosí|106
casa|quintana roo|2049
departamento|colima|154
departamento|puebla|565
departamento|coahuila de zaragoza|485
departamento|sinaloa|191
casa|puebla|302
casa|méxico|918
casa|guanajuato|103
departamento|morelos|620
departamento|veracruz de ignacio de la llave|567
departamento|baja california sur|210
departamento|durango|116
departamento|baja california|495
casa|guerrero|118
departamento|sonora|164
casa|baja california|288
casa|coahuila de zaragoza|96
departamento|aguascalientes|223
departamento|guanajuato|493
departamento|chihuahua|289
casa|veracruz de ignacio de la llave|204
departamento|san luis potosí|230
casa|yucatán|1156
departamento|guerrero|53
casa|baja california sur|89
casa|morelos|87
casa|querétaro|862
departamento|tabasco|82
casa|nayarit|50
departamento|oaxaca|73
casa|sonora|40
departamento|tamaulipas|197
casa|sinaloa|85
casa|hidalgo|24
casa|chiapas|38
casa|tamaulipas|101
casa|campeche|32
casa|chihuahua|43
departamento|zacatecas|14
casa|durango|18
departamento|nayarit|41
casa|tlaxcala|2
casa|colima|15
casa|michoacán de ocampo|22
departamento|tlaxcala|38
casa|tabasco|16
casa|oaxaca|42
casa|zacatecas|1
departamento|veracruz|1
